勉強時間,出席率,宿題提出率,小テスト点,合格,座席番号,試験会場,筆記用具,受験月
1.1,57,43,61,0,08,B教室,シャープペン,2026-02
1.4,62,50,69,0,15,C教室,ボールペン,2026-03
1.6,67,57,75,0,22,D教室,鉛筆,2026-04
1.9,72,64,82,1,29,A教室,シャープペン,2026-05
2.2,77,71,79,1,36,B教室,ボールペン,2026-06
2.5,82,78,86,1,03,C教室,鉛筆,2026-01
2.8,87,85,93,1,10,D教室,シャープペン,2026-02
3.0,92,92,100,1,17,A教室,ボールペン,2026-03
3.3,54,41,84,0,24,B教室,鉛筆,2026-04
3.6,59,48,81,0,31,C教室,シャープペン,2026-05
3.9,64,55,88,0,38,D教室,ボールペン,2026-06
4.2,69,62,95,1,05,A教室,鉛筆,2026-01
4.4,74,69,100,1,12,B教室,シャープペン,2026-02
4.7,79,76,100,1,19,C教室,ボールペン,2026-03
5.0,84,83,100,1,26,D教室,鉛筆,2026-04
5.3,89,90,100,1,33,A教室,シャープペン,2026-05
5.6,94,39,100,1,40,B教室,ボールペン,2026-06
5.8,56,46,100,0,07,C教室,鉛筆,2026-01
6.1,61,53,100,0,14,D教室,シャープペン,2026-02
1.1,66,60,65,0,21,A教室,ボールペン,2026-03
1.4,71,67,72,1,28,B教室,鉛筆,2026-04
1.7,76,74,80,1,35,C教室,シャープペン,2026-05
2.0,81,81,87,1,02,D教室,ボールペン,2026-06
2.3,86,88,94,1,09,A教室,鉛筆,2026-01
2.6,91,37,78,1,16,B教室,シャープペン,2026-02
2.8,53,44,74,0,23,C教室,ボールペン,2026-03
3.1,58,51,81,0,30,D教室,鉛筆,2026-04
3.4,63,58,89,0,37,A教室,シャープペン,2026-05
3.7,68,65,96,1,04,B教室,ボールペン,2026-06
4.0,73,72,93,1,11,C教室,鉛筆,2026-01
4.2,78,79,99,1,18,D教室,シャープペン,2026-02
4.5,83,86,100,1,25,A教室,ボールペン,2026-03
4.8,88,93,100,1,32,B教室,鉛筆,2026-04
5.1,93,42,100,1,39,C教室,シャープペン,2026-05
5.3,55,49,94,0,06,D教室,ボールペン,2026-06
5.6,60,56,100,0,13,A教室,鉛筆,2026-01
5.9,65,63,100,0,20,B教室,シャープペン,2026-02
6.2,70,70,100,1,27,C教室,ボールペン,2026-03
6.5,75,77,100,1,34,D教室,鉛筆,2026-04
1.5,80,84,77,1,01,A教室,シャープペン,2026-05
1.8,85,91,84,1,08,B教室,ボールペン,2026-06
2.1,90,40,79,1,15,C教室,鉛筆,2026-01
2.3,52,47,75,0,22,D教室,シャープペン,2026-02
2.6,57,54,82,0,29,A教室,ボールペン,2026-03
2.9,62,61,79,0,36,B教室,鉛筆,2026-04
3.2,67,68,86,0,03,C教室,シャープペン,2026-05
3.5,72,75,93,1,10,D教室,ボールペン,2026-06
3.7,77,82,100,1,17,A教室,鉛筆,2026-01
4.0,82,89,100,1,24,B教室,シャープペン,2026-02
4.3,87,38,91,1,31,C教室,ボールペン,2026-03
