学生ID,勉強時間,出席率,地域,部活動,好きな色,登録月
N001,1.5,65,東京都,音楽,青,2026-02
N002,1.8,72,神奈川県,サッカー,緑,2026-03
N003,2.2,79,大阪府,読書,黄,2026-04
N004,2.5,86,福岡県,なし,紫,2026-05
N005,2.8,93,沖縄県,美術,赤,2026-06
N006,3.1,62,北海道,音楽,青,2026-07
N007,3.4,69,東京都,サッカー,緑,2026-08
N008,3.8,76,神奈川県,読書,黄,2026-09
N009,4.1,83,大阪府,なし,紫,2026-10
N010,4.4,90,福岡県,美術,赤,2026-11
N011,4.7,59,沖縄県,音楽,青,2026-12
N012,5.0,66,北海道,サッカー,緑,2026-01
N013,5.4,73,東京都,読書,黄,2026-02
N014,5.7,80,神奈川県,なし,紫,2026-03
N015,6.0,87,大阪府,美術,赤,2026-04
N016,1.3,94,福岡県,音楽,青,2026-05
N017,1.7,63,沖縄県,サッカー,緑,2026-06
N018,2.0,70,北海道,読書,黄,2026-07
N019,2.3,77,東京都,なし,紫,2026-08
N020,2.6,84,神奈川県,美術,赤,2026-09
N021,2.9,91,大阪府,音楽,青,2026-10
N022,3.3,60,福岡県,サッカー,緑,2026-11
N023,3.6,67,沖縄県,読書,黄,2026-12
N024,3.9,74,北海道,なし,紫,2026-01
N025,4.2,81,東京都,美術,赤,2026-02
N026,4.6,88,神奈川県,音楽,青,2026-03
N027,4.9,95,大阪府,サッカー,緑,2026-04
N028,5.2,64,福岡県,読書,黄,2026-05
N029,5.5,71,沖縄県,なし,紫,2026-06
N030,5.8,78,北海道,美術,赤,2026-07
N031,6.2,85,東京都,音楽,青,2026-08
N032,1.5,92,神奈川県,サッカー,緑,2026-09
N033,1.8,61,大阪府,読書,黄,2026-10
N034,2.1,68,福岡県,なし,紫,2026-11
N035,2.5,75,沖縄県,美術,赤,2026-12
N036,2.8,82,北海道,音楽,青,2026-01
N037,3.1,89,東京都,サッカー,緑,2026-02
N038,3.4,58,神奈川県,読書,黄,2026-03
N039,3.7,65,大阪府,なし,紫,2026-04
N040,4.1,72,福岡県,美術,赤,2026-05
N041,4.4,79,沖縄県,音楽,青,2026-06
N042,4.7,86,北海道,サッカー,緑,2026-07
N043,5.0,93,東京都,読書,黄,2026-08
N044,5.3,62,神奈川県,なし,紫,2026-09
N045,5.7,69,大阪府,美術,赤,2026-10
N046,6.0,76,福岡県,音楽,青,2026-11
N047,6.3,83,沖縄県,サッカー,緑,2026-12
N048,1.6,90,北海道,読書,黄,2026-01
N049,2.0,59,東京都,なし,紫,2026-02
N050,2.3,66,神奈川県,美術,赤,2026-03
