学生ID,勉強時間,出席率,宿題提出率,結果,地域,部活動,好きな色,登録月
S001,1.3時間,56%,40%,fail,東京都,音楽,青,2026-02
S002,1.6時間,60%,45%,FAIL,神奈川県,サッカー,緑,2026-03
S003,1.9時間,64%,50%,不合格,大阪府,読書,黄,2026-04
S004,2.2時間,68%,55%,fail,福岡県,なし,紫,2026-05
S005,2.5時間,72%,60%,FAIL,沖縄県,美術,赤,2026-06
S006,2.8時間,76%,65%,合格,北海道,音楽,青,2026-07
S007,3.1時間,80%,70%,pass,東京都,サッカー,緑,2026-08
S008,3.4時間,84%,75%,PASS,神奈川県,読書,黄,2026-09
S009,3.7時間,88%,80%,合格,大阪府,なし,紫,2026-10
S010,4時間,92%,85%,pass,福岡県,美術,赤,2026-11
S011,4.3時間,52%,90%,PASS,沖縄県,音楽,青,2026-12
S012,4.6時間,56%,35%,合格,北海道,サッカー,緑,2026-01
S013,4.9時間,60%,40%,pass,東京都,読書,黄,2026-02
S014,5.2時間,64%,45%,PASS,神奈川県,なし,紫,2026-03
S015,5.5時間,68%,50%,合格,大阪府,美術,赤,2026-04
S016,5.8時間,72%,55%,pass,福岡県,音楽,青,2026-05
S017,,76%,60%,PASS,沖縄県,サッカー,緑,2026-06
S018,1時間,80%,65%,不合格,北海道,読書,黄,2026-07
S019,1.3時間,84%,70%,fail,東京都,なし,紫,2026-08
S020,1.6時間,88%,75%,FAIL,神奈川県,美術,赤,2026-09
S021,1.9時間,92%,80%,合格,大阪府,音楽,青,2026-10
S022,2.2時間,52%,85%,fail,福岡県,サッカー,緑,2026-11
S023,2.5時間,56%,90%,PASS,沖縄県,読書,黄,2026-12
S024,2.8時間,60%,35%,不合格,北海道,なし,紫,2026-01
S025,3.1時間,64%,40%,fail,東京都,美術,赤,2026-02
S026,3.4時間,68%,45%,PASS,神奈川県,音楽,青,2026-03
S027,3.7時間,72%,50%,合格,大阪府,サッカー,緑,2026-04
S028,4時間,76%,55%,pass,福岡県,読書,黄,2026-05
S029,4.3時間,80%,60%,PASS,沖縄県,なし,紫,2026-06
S030,4.6時間,84%,65%,合格,北海道,美術,赤,2026-07
S031,4.9時間,88%,70%,pass,東京都,音楽,青,2026-08
S032,5.2時間,92%,75%,PASS,神奈川県,サッカー,緑,2026-09
S033,5.5時間,52%,80%,合格,大阪府,読書,黄,2026-10
S034,5.8時間,56%,85%,pass,福岡県,なし,紫,2026-11
S035,6.1時間,60%,90%,PASS,沖縄県,美術,赤,2026-12
S036,1時間,64%,35%,不合格,北海道,音楽,青,2026-01
S037,1.3時間,68%,40%,fail,東京都,サッカー,緑,2026-02
S038,1.6時間,72%,45%,FAIL,神奈川県,読書,黄,2026-03
S039,1.9時間,76%,50%,不合格,大阪府,なし,紫,2026-04
S040,2.2時間,80%,55%,fail,福岡県,美術,赤,2026-05
S041,2.5時間,84%,60%,PASS,沖縄県,音楽,青,2026-06
S042,2.8時間,88%,65%,合格,北海道,サッカー,緑,2026-07
S043,3.1時間,92%,70%,pass,東京都,読書,黄,2026-08
S044,3.4時間,52%,75%,PASS,神奈川県,なし,紫,2026-09
S045,3.7時間,56%,80%,合格,大阪府,美術,赤,2026-10
S046,4時間,60%,85%,pass,福岡県,音楽,青,2026-11
S047,4.3時間,64%,90%,PASS,沖縄県,サッカー,緑,2026-12
S048,4.6時間,68%,35%,合格,北海道,読書,黄,2026-01
S049,4.9時間,72%,40%,pass,東京都,なし,紫,2026-02
S050,5.2時間,76%,45%,PASS,神奈川県,美術,赤,2026-03
