勉強時間,出席率,宿題提出率,合格,地域,部活動,好きな色,登録月
1.0,57,42,0,東京都,音楽,青,2026-02
1.1,60,46,0,神奈川県,サッカー,緑,2026-03
1.2,63,50,0,大阪府,読書,黄,2026-04
1.4,66,54,0,福岡県,なし,紫,2026-05
1.7,69,58,0,沖縄県,美術,赤,2026-06
1.6,72,44,0,北海道,音楽,青,2026-07
1.7,61,48,0,東京都,サッカー,緑,2026-08
1.8,64,52,0,神奈川県,読書,黄,2026-09
2.0,67,56,0,大阪府,なし,紫,2026-10
2.3,70,60,0,福岡県,美術,赤,2026-11
2.2,73,64,0,沖縄県,音楽,青,2026-12
2.3,76,50,0,北海道,サッカー,緑,2026-01
2.4,79,54,0,東京都,読書,黄,2026-02
2.6,68,58,0,神奈川県,なし,紫,2026-03
2.9,71,62,1,大阪府,美術,赤,2026-04
2.8,74,66,1,福岡県,音楽,青,2026-05
2.9,77,70,1,沖縄県,サッカー,緑,2026-06
3.0,80,56,1,北海道,読書,黄,2026-07
3.2,83,60,1,東京都,なし,紫,2026-08
3.5,86,64,1,神奈川県,美術,赤,2026-09
3.4,75,68,1,大阪府,音楽,青,2026-10
3.5,78,72,1,福岡県,サッカー,緑,2026-11
3.6,81,76,1,沖縄県,読書,黄,2026-12
3.8,84,62,1,北海道,なし,紫,2026-01
4.1,87,66,1,東京都,美術,赤,2026-02
4.0,90,70,1,神奈川県,音楽,青,2026-03
4.1,93,74,1,大阪府,サッカー,緑,2026-04
4.2,82,78,1,福岡県,読書,黄,2026-05
4.4,85,82,1,沖縄県,なし,紫,2026-06
4.7,88,68,1,北海道,美術,赤,2026-07
4.6,91,72,1,東京都,音楽,青,2026-08
4.7,94,76,1,神奈川県,サッカー,緑,2026-09
4.8,97,80,1,大阪府,読書,黄,2026-10
5.0,98,84,1,福岡県,なし,紫,2026-11
5.3,89,88,1,沖縄県,美術,赤,2026-12
5.2,92,74,1,北海道,音楽,青,2026-01
5.3,95,78,1,東京都,サッカー,緑,2026-02
5.4,98,82,1,神奈川県,読書,黄,2026-03
5.6,98,86,1,大阪府,なし,紫,2026-04
5.9,98,90,1,福岡県,美術,赤,2026-05
5.8,98,94,1,沖縄県,音楽,青,2026-06
5.9,96,80,1,北海道,サッカー,緑,2026-07
6.0,98,84,1,東京都,読書,黄,2026-08
6.2,98,88,1,神奈川県,なし,紫,2026-09
6.5,98,92,1,大阪府,美術,赤,2026-10
6.4,98,96,1,福岡県,音楽,青,2026-11
6.5,98,100,1,沖縄県,サッカー,緑,2026-12
6.6,98,86,1,北海道,読書,黄,2026-01
6.8,98,90,1,東京都,なし,紫,2026-02
7.1,98,94,1,神奈川県,美術,赤,2026-03
